,plotID,year,month,day,crop1Name,crop2Name,crop3Name,crop1Variety,crop2Variety,crop3Variety,seedTreatment1Bool,seedTreatment2Bool,seedTreatment3Bool,sowingReason,crop1SowingDensity,crop2SowingDensity,crop3SowingDensity,crop1SowingDepth,crop2SowingDepth,crop3SowingDepth,sowingTimelinessDescription,comments,site,activity_type,date,costs_activity_dollars,costs_product_applied_dollars,revenue_crops_dollars,SITE,harvestOutcome,harvestReason,crop1Yield,crop2Yield,crop3Yield,terminationState,name,unitsAppliedKgOrLitres,appliedAmount,targetPest
12935,STREATHAM_S6.1_P2312_R1,2023,6,3,,,,,,,,,,,,,,,,,,4-6 leaf,streatham,fungicide,2023-06-03,11.0,33.525,0.0,,,,,,,,Prosaro,L,0.45,
12936,STREATHAM_S6.1_P2312_R1,2023,6,16,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs,streatham,pesticide,2023-06-16,11.0,75.0,0.0,,,,,,,,Metarex,kg,5.0,Slugs
12937,STREATHAM_S6.1_P2312_R1,2023,6,27,,,,,,,,,,,,,,,,,,Early nutrition,streatham,fertiliser,2023-06-27,8.5,40.0,0.0,,,,,,,,Gran-am,kg,100.0,
12938,STREATHAM_S6.1_P2312_R1,2023,7,3,,,,,,,,,,,,,,,,,,4-6 leaf - ,streatham,herbicide,2023-07-03,11.0,6.765000000000001,0.0,,,,,,,,Select Xtra,L,0.33,
12939,STREATHAM_S6.1_P2312_R1,2023,7,25,,,,,,,,,,,,,,,,,,6-8 leaf - ,streatham,herbicide,2023-07-25,11.0,19.2,0.0,,,,,,,,Archer 750,L,0.12,
12940,STREATHAM_S6.1_P2312_R1,2023,8,11,,,,,,,,,,,,,,,,,,N2 trts + all other non N tactical canola - urea 1. Target 3.5 t/ha SFS standard,streatham,fertiliser,2023-08-11,8.5,75.0,0.0,,,,,,,,Urea,kg,150.0,
12941,STREATHAM_S6.1_P2312_R1,2023,8,25,,,,,,,,,,,,,,,,,,20% flower,streatham,fungicide,2023-08-25,11.0,35.425000000000004,0.0,,,,,,,,Aviator Xpro,L,0.65,
12942,STREATHAM_S6.1_P2312_R1,2023,8,25,,,,,,,,,,,,,,,,,,20% flower,streatham,fungicide,2023-08-25,11.0,35.425000000000004,0.0,,,,,,,,Aviator Xpro,L,0.65,
12943,STREATHAM_S6.1_P2312_R1,2023,8,30,,,,,,,,,,,,,,,,,,N2 trts + all other non N tactical canola - urea 2. Target 3.5 t/ha SFS standard,streatham,fertiliser,2023-08-30,8.5,50.0,0.0,,,,,,,,Urea,kg,100.0,
12944,STREATHAM_S6.1_P2312_R1,2023,12,6,Canola,,,,,,,,,,,,,,,,,,streatham,termination,2023-12-06,80.0,0.0,2690.772,,success,sale,4326.0,,,stubble,,,,
12945,STREATHAM_S6.1_P2312_R2,2023,5,2,,,,,,,,,,,,,,,,,,Pre sowing - Knockdown,streatham,herbicide,2023-05-02,11.0,2.8000000000000003,0.0,,,,,,,,AMS,kg,0.8,
12946,STREATHAM_S6.1_P2312_R2,2023,5,2,,,,,,,,,,,,,,,,,,Pre sowing - Knockdown,streatham,herbicide,2023-05-02,11.0,36.0,0.0,,,,,,,,Crucial,L,3.0,
12947,STREATHAM_S6.1_P2312_R2,2023,5,4,,,,,,,,,,,,,,,,,,IBS - ,streatham,herbicide,2023-05-04,11.0,12.5,0.0,,,,,,,,Overwatch,L,1.25,
12948,STREATHAM_S6.1_P2312_R2,2023,5,4,,,,,,,,,,,,,,,,,,IBS - ,streatham,herbicide,2023-05-04,11.0,24.0,0.0,,,,,,,,TriflurX,L,3.0,
12949,STREATHAM_S6.1_P2312_R2,2023,5,4,,,,,,,,,,,,,,,,,,,streatham,fertiliser,2023-05-04,8.5,74.75,0.0,,,,,,,,MAP,kg,130.0,
12950,STREATHAM_S6.1_P2312_R2,2023,5,4,canola,,,45y95,,,True,,,sale,40.0,,,5.0,,,Early,,streatham,sowing,2023-05-04,50.0,0.0,0.0,STREATHAM,,,,,,,,,,
12951,STREATHAM_S6.1_P2312_R2,2023,5,5,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-05,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
12952,STREATHAM_S6.1_P2312_R2,2023,5,11,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-11,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
12953,STREATHAM_S6.1_P2312_R2,2023,5,17,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-17,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
12954,STREATHAM_S6.1_P2312_R2,2023,5,22,,,,,,,,,,,,,,,,,,all site - PSPE,streatham,pesticide,2023-05-22,11.0,11.6,0.0,,,,,,,,Pyrinex Super,L,1.0,RLEM
12955,STREATHAM_S6.1_P2312_R2,2023,5,24,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-24,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
12956,STREATHAM_S6.1_P2312_R2,2023,6,2,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs,streatham,pesticide,2023-06-02,11.0,75.0,0.0,,,,,,,,Metarex,kg,5.0,Slugs
12957,STREATHAM_S6.1_P2312_R2,2023,6,3,,,,,,,,,,,,,,,,,,4-6 leaf,streatham,fungicide,2023-06-03,11.0,33.525,0.0,,,,,,,,Prosaro,L,0.45,
12958,STREATHAM_S6.1_P2312_R2,2023,6,3,,,,,,,,,,,,,,,,,,4-6 leaf,streatham,fungicide,2023-06-03,11.0,33.525,0.0,,,,,,,,Prosaro,L,0.45,
12959,STREATHAM_S6.1_P2312_R2,2023,6,16,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs,streatham,pesticide,2023-06-16,11.0,75.0,0.0,,,,,,,,Metarex,kg,5.0,Slugs
12960,STREATHAM_S6.1_P2312_R2,2023,6,27,,,,,,,,,,,,,,,,,,Early nutrition,streatham,fertiliser,2023-06-27,8.5,40.0,0.0,,,,,,,,Gran-am,kg,100.0,
12961,STREATHAM_S6.1_P2312_R2,2023,7,3,,,,,,,,,,,,,,,,,,4-6 leaf - ,streatham,herbicide,2023-07-03,11.0,6.765000000000001,0.0,,,,,,,,Select Xtra,L,0.33,
12962,STREATHAM_S6.1_P2312_R2,2023,7,25,,,,,,,,,,,,,,,,,,6-8 leaf - ,streatham,herbicide,2023-07-25,11.0,19.2,0.0,,,,,,,,Archer 750,L,0.12,
12963,STREATHAM_S6.1_P2312_R2,2023,8,11,,,,,,,,,,,,,,,,,,N2 trts + all other non N tactical canola - urea 1. Target 3.5 t/ha SFS standard,streatham,fertiliser,2023-08-11,8.5,75.0,0.0,,,,,,,,Urea,kg,150.0,
12964,STREATHAM_S6.1_P2312_R2,2023,8,25,,,,,,,,,,,,,,,,,,20% flower,streatham,fungicide,2023-08-25,11.0,35.425000000000004,0.0,,,,,,,,Aviator Xpro,L,0.65,
12965,STREATHAM_S6.1_P2312_R2,2023,8,25,,,,,,,,,,,,,,,,,,20% flower,streatham,fungicide,2023-08-25,11.0,35.425000000000004,0.0,,,,,,,,Aviator Xpro,L,0.65,
12966,STREATHAM_S6.1_P2312_R2,2023,8,30,,,,,,,,,,,,,,,,,,N2 trts + all other non N tactical canola - urea 2. Target 3.5 t/ha SFS standard,streatham,fertiliser,2023-08-30,8.5,50.0,0.0,,,,,,,,Urea,kg,100.0,
12967,STREATHAM_S6.1_P2312_R2,2023,12,6,Canola,,,,,,,,,,,,,,,,,,streatham,termination,2023-12-06,80.0,0.0,2592.496,,success,sale,4168.0,,,stubble,,,,
12968,STREATHAM_S6.1_P2312_R3,2023,5,2,,,,,,,,,,,,,,,,,,Pre sowing - Knockdown,streatham,herbicide,2023-05-02,11.0,2.8000000000000003,0.0,,,,,,,,AMS,kg,0.8,
12969,STREATHAM_S6.1_P2312_R3,2023,5,2,,,,,,,,,,,,,,,,,,Pre sowing - Knockdown,streatham,herbicide,2023-05-02,11.0,36.0,0.0,,,,,,,,Crucial,L,3.0,
12970,STREATHAM_S6.1_P2312_R3,2023,5,4,,,,,,,,,,,,,,,,,,IBS - ,streatham,herbicide,2023-05-04,11.0,12.5,0.0,,,,,,,,Overwatch,L,1.25,
12971,STREATHAM_S6.1_P2312_R3,2023,5,4,,,,,,,,,,,,,,,,,,IBS - ,streatham,herbicide,2023-05-04,11.0,24.0,0.0,,,,,,,,TriflurX,L,3.0,
12972,STREATHAM_S6.1_P2312_R3,2023,5,4,,,,,,,,,,,,,,,,,,,streatham,fertiliser,2023-05-04,8.5,74.75,0.0,,,,,,,,MAP,kg,130.0,
12973,STREATHAM_S6.1_P2312_R3,2023,5,4,canola,,,45y95,,,True,,,sale,40.0,,,5.0,,,Early,,streatham,sowing,2023-05-04,50.0,0.0,0.0,STREATHAM,,,,,,,,,,
12974,STREATHAM_S6.1_P2312_R3,2023,5,5,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-05,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
12975,STREATHAM_S6.1_P2312_R3,2023,5,11,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-11,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
12976,STREATHAM_S6.1_P2312_R3,2023,5,17,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-17,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
12977,STREATHAM_S6.1_P2312_R3,2023,5,22,,,,,,,,,,,,,,,,,,all site - PSPE,streatham,pesticide,2023-05-22,11.0,11.6,0.0,,,,,,,,Pyrinex Super,L,1.0,RLEM
12978,STREATHAM_S6.1_P2312_R3,2023,5,24,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-24,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
12979,STREATHAM_S6.1_P2312_R3,2023,6,2,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs,streatham,pesticide,2023-06-02,11.0,75.0,0.0,,,,,,,,Metarex,kg,5.0,Slugs
12980,STREATHAM_S6.1_P2312_R3,2023,6,3,,,,,,,,,,,,,,,,,,4-6 leaf,streatham,fungicide,2023-06-03,11.0,33.525,0.0,,,,,,,,Prosaro,L,0.45,
12981,STREATHAM_S6.1_P2312_R3,2023,6,3,,,,,,,,,,,,,,,,,,4-6 leaf,streatham,fungicide,2023-06-03,11.0,33.525,0.0,,,,,,,,Prosaro,L,0.45,
12982,STREATHAM_S6.1_P2312_R3,2023,6,16,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs,streatham,pesticide,2023-06-16,11.0,75.0,0.0,,,,,,,,Metarex,kg,5.0,Slugs
12983,STREATHAM_S6.1_P2312_R3,2023,6,27,,,,,,,,,,,,,,,,,,Early nutrition,streatham,fertiliser,2023-06-27,8.5,40.0,0.0,,,,,,,,Gran-am,kg,100.0,
12984,STREATHAM_S6.1_P2312_R3,2023,7,3,,,,,,,,,,,,,,,,,,4-6 leaf - ,streatham,herbicide,2023-07-03,11.0,6.765000000000001,0.0,,,,,,,,Select Xtra,L,0.33,
12985,STREATHAM_S6.1_P2312_R3,2023,7,25,,,,,,,,,,,,,,,,,,6-8 leaf - ,streatham,herbicide,2023-07-25,11.0,19.2,0.0,,,,,,,,Archer 750,L,0.12,
12986,STREATHAM_S6.1_P2312_R3,2023,8,11,,,,,,,,,,,,,,,,,,N2 trts + all other non N tactical canola - urea 1. Target 3.5 t/ha SFS standard,streatham,fertiliser,2023-08-11,8.5,75.0,0.0,,,,,,,,Urea,kg,150.0,
12987,STREATHAM_S6.1_P2312_R3,2023,8,25,,,,,,,,,,,,,,,,,,20% flower,streatham,fungicide,2023-08-25,11.0,35.425000000000004,0.0,,,,,,,,Aviator Xpro,L,0.65,
12988,STREATHAM_S6.1_P2312_R3,2023,8,25,,,,,,,,,,,,,,,,,,20% flower,streatham,fungicide,2023-08-25,11.0,35.425000000000004,0.0,,,,,,,,Aviator Xpro,L,0.65,
12989,STREATHAM_S6.1_P2312_R3,2023,8,30,,,,,,,,,,,,,,,,,,N2 trts + all other non N tactical canola - urea 2. Target 3.5 t/ha SFS standard,streatham,fertiliser,2023-08-30,8.5,50.0,0.0,,,,,,,,Urea,kg,100.0,
12990,STREATHAM_S6.1_P2312_R3,2023,12,6,Canola,,,,,,,,,,,,,,,,,,streatham,termination,2023-12-06,80.0,0.0,2450.68,,success,sale,3940.0,,,stubble,,,,
12991,STREATHAM_S6.1_P3123_R1,2023,5,2,,,,,,,,,,,,,,,,,,IBS - ,streatham,herbicide,2023-05-02,11.0,40.4976,0.0,,,,,,,,Sakura,kg,0.118,
12992,STREATHAM_S6.1_P3123_R1,2023,5,2,,,,,,,,,,,,,,,,,,IBS - ,streatham,herbicide,2023-05-02,11.0,51.0,0.0,,,,,,,,Avadex Xtra,L,3.0,
12993,STREATHAM_S6.1_P3123_R1,2023,5,2,,,,,,,,,,,,,,,,,,Pre sowing - Knockdown,streatham,herbicide,2023-05-02,11.0,2.8000000000000003,0.0,,,,,,,,AMS,kg,0.8,
12994,STREATHAM_S6.1_P3123_R1,2023,5,2,,,,,,,,,,,,,,,,,,Pre sowing - Knockdown,streatham,herbicide,2023-05-02,11.0,36.0,0.0,,,,,,,,Crucial,L,3.0,
12995,STREATHAM_S6.1_P3123_R1,2023,5,3,,,,,,,,,,,,,,,,,,,streatham,fertiliser,2023-05-03,8.5,74.75,0.0,,,,,,,,MAP,kg,130.0,
12996,STREATHAM_S6.1_P3123_R1,2023,5,3,wheat,,,bigred,,,True,,,sale,160.0,,,15.0,,,Early,,streatham,sowing,2023-05-03,50.0,0.0,0.0,STREATHAM,,,,,,,,,,
12997,STREATHAM_S6.1_P3123_R1,2023,5,5,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-05,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
12998,STREATHAM_S6.1_P3123_R1,2023,5,11,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-11,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
12999,STREATHAM_S6.1_P3123_R1,2023,5,17,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-17,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
13000,STREATHAM_S6.1_P3123_R1,2023,5,22,,,,,,,,,,,,,,,,,,all site - PSPE,streatham,pesticide,2023-05-22,11.0,11.6,0.0,,,,,,,,Pyrinex Super,L,1.0,RLEM
13001,STREATHAM_S6.1_P3123_R1,2023,5,24,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-24,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
13002,STREATHAM_S6.1_P3123_R1,2023,6,2,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs,streatham,pesticide,2023-06-02,11.0,75.0,0.0,,,,,,,,Metarex,kg,5.0,Slugs
13003,STREATHAM_S6.1_P3123_R1,2023,6,16,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs,streatham,pesticide,2023-06-16,11.0,75.0,0.0,,,,,,,,Metarex,kg,5.0,Slugs
13004,STREATHAM_S6.1_P3123_R1,2023,6,20,,,,,,,,,,,,,,,,,,GS12-25 - ,streatham,herbicide,2023-06-20,11.0,37.56,0.0,,,,,,,,Boxer Gold,L,3.0,
13005,STREATHAM_S6.1_P3123_R1,2023,7,25,,,,,,,,,,,,,,,,,,GS13-30 - ,streatham,herbicide,2023-07-25,11.0,5.04,0.0,,,,,,,,Agritone LVE 570,kg,0.63,
13006,STREATHAM_S6.1_P3123_R1,2023,7,25,,,,,,,,,,,,,,,,,,GS13-30 - ,streatham,herbicide,2023-07-25,11.0,12.25,0.0,,,,,,,,Paradigm,kg,0.025,
13007,STREATHAM_S6.1_P3123_R1,2023,8,30,,,,,,,,,,,,,,,,,,N2 trts + all other non N tactical wheat - urea 1. Taget 8 t/ha SFS standard,streatham,fertiliser,2023-08-30,8.5,75.0,0.0,,,,,,,,Urea,kg,150.0,
13008,STREATHAM_S6.1_P3123_R1,2023,9,12,,,,,,,,,,,,,,,,,,N2 trts + all other non N tactical wheat - urea 2. Taget 8 t/ha SFS standard,streatham,fertiliser,2023-09-12,8.5,57.5,0.0,,,,,,,,Urea,kg,115.0,
13009,STREATHAM_S6.1_P3123_R1,2023,9,13,,,,,,,,,,,,,,,,,,Flag -2,streatham,fungicide,2023-09-13,11.0,57.12,0.0,,,,,,,,Radial,L,0.84,
13010,STREATHAM_S6.1_P3123_R1,2023,9,13,,,,,,,,,,,,,,,,,,Flag -2,streatham,fungicide,2023-09-13,11.0,57.12,0.0,,,,,,,,Radial,L,0.84,
13011,STREATHAM_S6.1_P3123_R1,2023,9,27,,,,,,,,,,,,,,,,,,N2 trts + all other non N tactical wheat - urea 3. Taget 8 t/ha SFS standard,streatham,fertiliser,2023-09-27,8.5,57.5,0.0,,,,,,,,Urea,kg,115.0,
13012,STREATHAM_S6.1_P3123_R1,2023,10,8,,,,,,,,,,,,,,,,,,GS-39,streatham,fungicide,2023-10-08,11.0,27.25,0.0,,,,,,,,Aviator Xpro,L,0.5,
13013,STREATHAM_S6.1_P3123_R1,2023,10,8,,,,,,,,,,,,,,,,,,GS-39,streatham,fungicide,2023-10-08,11.0,27.25,0.0,,,,,,,,Aviator Xpro,L,0.5,
13014,STREATHAM_S6.1_P3123_R1,2024,1,12,Wheat,,,,,,,,,,,,,,,,,,streatham,termination,2024-01-12,80.0,0.0,1655.6100000000001,,success,sale,5017.0,,,stubble,,,,
13015,STREATHAM_S6.1_P3123_R2,2023,5,2,,,,,,,,,,,,,,,,,,IBS - ,streatham,herbicide,2023-05-02,11.0,40.4976,0.0,,,,,,,,Sakura,kg,0.118,
13016,STREATHAM_S6.1_P3123_R2,2023,5,2,,,,,,,,,,,,,,,,,,IBS - ,streatham,herbicide,2023-05-02,11.0,51.0,0.0,,,,,,,,Avadex Xtra,L,3.0,
13017,STREATHAM_S6.1_P3123_R2,2023,5,2,,,,,,,,,,,,,,,,,,Pre sowing - Knockdown,streatham,herbicide,2023-05-02,11.0,2.8000000000000003,0.0,,,,,,,,AMS,kg,0.8,
13018,STREATHAM_S6.1_P3123_R2,2023,5,2,,,,,,,,,,,,,,,,,,Pre sowing - Knockdown,streatham,herbicide,2023-05-02,11.0,36.0,0.0,,,,,,,,Crucial,L,3.0,
13019,STREATHAM_S6.1_P3123_R2,2023,5,3,,,,,,,,,,,,,,,,,,,streatham,fertiliser,2023-05-03,8.5,74.75,0.0,,,,,,,,MAP,kg,130.0,
13020,STREATHAM_S6.1_P3123_R2,2023,5,3,wheat,,,bigred,,,True,,,sale,160.0,,,15.0,,,Early,,streatham,sowing,2023-05-03,50.0,0.0,0.0,STREATHAM,,,,,,,,,,
13021,STREATHAM_S6.1_P3123_R2,2023,5,5,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-05,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
13022,STREATHAM_S6.1_P3123_R2,2023,5,11,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-11,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
13023,STREATHAM_S6.1_P3123_R2,2023,5,17,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-17,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
13024,STREATHAM_S6.1_P3123_R2,2023,5,22,,,,,,,,,,,,,,,,,,all site - PSPE,streatham,pesticide,2023-05-22,11.0,11.6,0.0,,,,,,,,Pyrinex Super,L,1.0,RLEM
13025,STREATHAM_S6.1_P3123_R2,2023,5,24,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-24,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
13026,STREATHAM_S6.1_P3123_R2,2023,6,2,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs,streatham,pesticide,2023-06-02,11.0,75.0,0.0,,,,,,,,Metarex,kg,5.0,Slugs
13027,STREATHAM_S6.1_P3123_R2,2023,6,16,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs,streatham,pesticide,2023-06-16,11.0,75.0,0.0,,,,,,,,Metarex,kg,5.0,Slugs
13028,STREATHAM_S6.1_P3123_R2,2023,6,20,,,,,,,,,,,,,,,,,,GS12-25 - ,streatham,herbicide,2023-06-20,11.0,37.56,0.0,,,,,,,,Boxer Gold,L,3.0,
13029,STREATHAM_S6.1_P3123_R2,2023,7,25,,,,,,,,,,,,,,,,,,GS13-30 - ,streatham,herbicide,2023-07-25,11.0,5.04,0.0,,,,,,,,Agritone LVE 570,kg,0.63,
13030,STREATHAM_S6.1_P3123_R2,2023,7,25,,,,,,,,,,,,,,,,,,GS13-30 - ,streatham,herbicide,2023-07-25,11.0,12.25,0.0,,,,,,,,Paradigm,kg,0.025,
13031,STREATHAM_S6.1_P3123_R2,2023,8,30,,,,,,,,,,,,,,,,,,N2 trts + all other non N tactical wheat - urea 1. Taget 8 t/ha SFS standard,streatham,fertiliser,2023-08-30,8.5,75.0,0.0,,,,,,,,Urea,kg,150.0,
13032,STREATHAM_S6.1_P3123_R2,2023,9,12,,,,,,,,,,,,,,,,,,N2 trts + all other non N tactical wheat - urea 2. Taget 8 t/ha SFS standard,streatham,fertiliser,2023-09-12,8.5,57.5,0.0,,,,,,,,Urea,kg,115.0,
13033,STREATHAM_S6.1_P3123_R2,2023,9,13,,,,,,,,,,,,,,,,,,Flag -2,streatham,fungicide,2023-09-13,11.0,57.12,0.0,,,,,,,,Radial,L,0.84,
13034,STREATHAM_S6.1_P3123_R2,2023,9,13,,,,,,,,,,,,,,,,,,Flag -2,streatham,fungicide,2023-09-13,11.0,57.12,0.0,,,,,,,,Radial,L,0.84,
13035,STREATHAM_S6.1_P3123_R2,2023,9,27,,,,,,,,,,,,,,,,,,N2 trts + all other non N tactical wheat - urea 3. Taget 8 t/ha SFS standard,streatham,fertiliser,2023-09-27,8.5,57.5,0.0,,,,,,,,Urea,kg,115.0,
13036,STREATHAM_S6.1_P3123_R2,2023,10,8,,,,,,,,,,,,,,,,,,GS-39,streatham,fungicide,2023-10-08,11.0,27.25,0.0,,,,,,,,Aviator Xpro,L,0.5,
13037,STREATHAM_S6.1_P3123_R2,2023,10,8,,,,,,,,,,,,,,,,,,GS-39,streatham,fungicide,2023-10-08,11.0,27.25,0.0,,,,,,,,Aviator Xpro,L,0.5,
13038,STREATHAM_S6.1_P3123_R2,2024,1,12,Wheat,,,,,,,,,,,,,,,,,,streatham,termination,2024-01-12,80.0,0.0,1719.96,,success,sale,5212.0,,,stubble,,,,
13039,STREATHAM_S6.1_P3123_R3,2023,5,2,,,,,,,,,,,,,,,,,,IBS - ,streatham,herbicide,2023-05-02,11.0,40.4976,0.0,,,,,,,,Sakura,kg,0.118,
13040,STREATHAM_S6.1_P3123_R3,2023,5,2,,,,,,,,,,,,,,,,,,IBS - ,streatham,herbicide,2023-05-02,11.0,51.0,0.0,,,,,,,,Avadex Xtra,L,3.0,
13041,STREATHAM_S6.1_P3123_R3,2023,5,2,,,,,,,,,,,,,,,,,,Pre sowing - Knockdown,streatham,herbicide,2023-05-02,11.0,2.8000000000000003,0.0,,,,,,,,AMS,kg,0.8,
13042,STREATHAM_S6.1_P3123_R3,2023,5,2,,,,,,,,,,,,,,,,,,Pre sowing - Knockdown,streatham,herbicide,2023-05-02,11.0,36.0,0.0,,,,,,,,Crucial,L,3.0,
13043,STREATHAM_S6.1_P3123_R3,2023,5,3,,,,,,,,,,,,,,,,,,,streatham,fertiliser,2023-05-03,8.5,74.75,0.0,,,,,,,,MAP,kg,130.0,
13044,STREATHAM_S6.1_P3123_R3,2023,5,3,wheat,,,bigred,,,True,,,sale,160.0,,,15.0,,,Early,,streatham,sowing,2023-05-03,50.0,0.0,0.0,STREATHAM,,,,,,,,,,
13045,STREATHAM_S6.1_P3123_R3,2023,5,5,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-05,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
13046,STREATHAM_S6.1_P3123_R3,2023,5,11,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-11,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
13047,STREATHAM_S6.1_P3123_R3,2023,5,17,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-17,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
13048,STREATHAM_S6.1_P3123_R3,2023,5,22,,,,,,,,,,,,,,,,,,all site - PSPE,streatham,pesticide,2023-05-22,11.0,11.6,0.0,,,,,,,,Pyrinex Super,L,1.0,RLEM
13049,STREATHAM_S6.1_P3123_R3,2023,5,24,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs and millipedes - Slugs and millipedes,streatham,pesticide,2023-05-24,11.0,176.0,0.0,,,,,,,,Transcend,kg,8.0,faw
13050,STREATHAM_S6.1_P3123_R3,2023,6,2,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs,streatham,pesticide,2023-06-02,11.0,75.0,0.0,,,,,,,,Metarex,kg,5.0,Slugs
13051,STREATHAM_S6.1_P3123_R3,2023,6,16,,,,,,,,,,,,,,,,,,all site - Molluscicide - Slugs,streatham,pesticide,2023-06-16,11.0,75.0,0.0,,,,,,,,Metarex,kg,5.0,Slugs
13052,STREATHAM_S6.1_P3123_R3,2023,6,20,,,,,,,,,,,,,,,,,,GS12-25 - ,streatham,herbicide,2023-06-20,11.0,37.56,0.0,,,,,,,,Boxer Gold,L,3.0,
13053,STREATHAM_S6.1_P3123_R3,2023,7,25,,,,,,,,,,,,,,,,,,GS13-30 - ,streatham,herbicide,2023-07-25,11.0,5.04,0.0,,,,,,,,Agritone LVE 570,kg,0.63,
13054,STREATHAM_S6.1_P3123_R3,2023,7,25,,,,,,,,,,,,,,,,,,GS13-30 - ,streatham,herbicide,2023-07-25,11.0,12.25,0.0,,,,,,,,Paradigm,kg,0.025,
13055,STREATHAM_S6.1_P3123_R3,2023,8,30,,,,,,,,,,,,,,,,,,N2 trts + all other non N tactical wheat - urea 1. Taget 8 t/ha SFS standard,streatham,fertiliser,2023-08-30,8.5,75.0,0.0,,,,,,,,Urea,kg,150.0,
13056,STREATHAM_S6.1_P3123_R3,2023,9,12,,,,,,,,,,,,,,,,,,N2 trts + all other non N tactical wheat - urea 2. Taget 8 t/ha SFS standard,streatham,fertiliser,2023-09-12,8.5,57.5,0.0,,,,,,,,Urea,kg,115.0,
13057,STREATHAM_S6.1_P3123_R3,2023,9,13,,,,,,,,,,,,,,,,,,Flag -2,streatham,fungicide,2023-09-13,11.0,57.12,0.0,,,,,,,,Radial,L,0.84,
